year,quarter,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,ht_trendline,kama10,kama20,kama30,sar,trima5,trima10,trima20,adx5,adx10,adx20,apo,cci5,cci10,cci15,macd510,macd520,macd1020,macd1520,macd1226,mom10,mom15,mom20,roc5,roc10,roc20,ppo,rsi14,rsi8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ultosc,willr,atr,trange,typprice,ht_dcperiod,beta,company,average
2019,4,3150.376851,3154.976817,3145.38781,3150.345035,12225.20257,3150.170614,3149.948334,3149.727275,3149.505579,3150.169866,3149.948387,3149.726181,3149.503715,3160.463388,3150.170614,3139.87784,3149.35386,3150.330151,3149.899764,3148.977472,1250,3150.170655,3149.949238,3149.505598,43.85661578,33.47348332,26.28862233,0.622049179,-3.442775746,-7.201793482,-7.981051979,0.221478944,0.666150445,0.444671501,0.222465574,0.62269558,0.887134309,1.321586879,1.778136082,0.016686928,0.033612297,0.067659961,0.020772967,49.66912697,49.27857847,51.71396814,51.71637628,51.7072461,51.71396814,49.5279308,49.53829303,51.83628385,-49.50369482,9.727772324,9.71853945,3150.236554,21.19339787,0.473239785,HDFCAMC,4727.670723
2020,1,2991.308926,2996.654468,2985.492329,2991.264619,5733.101298,2991.713763,2992.289727,2992.875727,2993.4669,2991.717636,2992.297732,2992.885696,2993.477074,3004.317276,2991.713763,2979.11025,2994.291196,2990.890952,2992.420755,2992.333887,1250,2991.713323,2992.2859,2993.460874,42.00795845,30.68192788,23.43986588,-1.658296841,-1.359762735,-1.584967949,-3.120987639,-0.580096107,-1.759438331,-1.179342225,-0.59137852,-1.656531319,-2.310558811,-3.49575136,-4.696400167,-0.036810583,-0.076703117,-0.159469058,-0.06350892,49.15627551,49.3188669,50.71628221,50.7014792,50.72548014,50.71628221,49.89895509,49.89197867,51.69071507,-49.84604864,11.4970654,11.51483884,2991.137139,21.84424341,0.451974862,HDFCAMC,4489.400633
2020,2,2531.051175,2535.693763,2526.090486,2531.086621,6141.529492,2530.922364,2530.709175,2530.487577,2530.259238,2530.91994,2530.702172,2530.477592,2530.250126,2540.936137,2530.922364,2520.908591,2529.387884,2530.134003,2530.051103,2530.468232,1250,2530.922466,2530.71165,2530.265603,41.37909803,29.70486433,22.02428906,0.641113139,-1.929473198,-0.929133019,-0.77517102,0.217768425,0.669813939,0.452045514,0.227465823,0.637136005,0.859706215,1.321706215,1.79700565,0.020594689,0.042495311,0.088925661,0.028270198,50.15182085,49.97088521,50.6192544,50.62958064,50.61580732,50.6192544,48.89238387,48.89645035,51.79537185,-49.79638653,9.843871361,9.817932203,2530.956957,21.30679882,0.470363693,HDFCAMC,3798.739006
2020,3,2397.545242,2400.128505,2394.758424,2397.427737,5234.256566,2397.515366,2397.620939,2397.723002,2397.82575,2397.514213,2397.618959,2397.722753,2397.827096,2402.938967,2397.515366,2392.091764,2398.120818,2397.626065,2398.034188,2398.397285,1250,2397.51535,2397.621919,2397.82648,43.18433258,31.96277824,24.68841148,-0.286902227,-2.168431483,-1.222056609,0.028119803,-0.104745457,-0.312882862,-0.208137406,-0.104342934,-0.293214674,-0.419373737,-0.621969697,-0.831505051,-0.008336336,-0.01602733,-0.03177989,-0.012022733,48.99777802,49.33279999,48.54573171,48.54948865,48.54226977,48.54573171,50.18395407,50.18177029,49.85544032,-51.20718053,5.448744161,5.459444444,2397.438222,21.59847385,0.403226589,HDFCAMC,3597.507717
2020,4,2513.23358,2516.570978,2509.742214,2513.284878,4538.683183,2513.00384,2512.661878,2512.327149,2511.993145,2513.006376,2512.666468,2512.329492,2511.992373,2519.749135,2513.00384,2506.258544,2511.532436,2513.237576,2513.135372,2513.154309,1250,2513.003779,2512.659583,2511.990503,43.2500329,31.22099992,22.86115226,0.935125304,3.12328041,6.030830033,8.107231028,0.339908328,1.014003236,0.674094908,0.337118927,0.945292539,1.362719863,2.025825826,2.696567997,0.028068893,0.054918363,0.108893917,0.036288423,51.72931632,51.70119644,50.60585173,50.59389468,50.61633268,50.60585173,49.82656128,49.82459577,51.11164428,-48.70815837,6.911539844,6.909770485,2513.199356,22.01067834,0.429750063,HDFCAMC,3771.442085
2021,1,3024.558427,3028.408053,3020.406645,3024.496953,4183.151155,3024.498337,3024.492101,3024.476133,3024.454219,3024.496143,3024.484691,3024.465891,3024.443539,3033.343157,3024.498337,3015.653516,3024.314545,3024.853645,3025.149352,3025.432462,1250,3024.498431,3024.494555,3024.460522,41.23975351,29.79162298,22.82687614,0.062575738,-2.425000639,-3.906020624,-4.83331279,0.011452069,0.052603911,0.041151842,0.022351794,0.062506194,0.035247525,0.083520352,0.145005501,0.0012059,0.003618344,0.009614161,0.002180596,49.75037841,49.64366211,50.21754262,50.22937833,50.20768036,50.21754262,50.02285391,50.02199342,50.96896145,-50.27793474,8.093160658,8.095159516,3024.437217,21.19630373,0.460800371,HDFCAMC,4538.611375
2021,2,2901.097596,2904.415661,2897.772831,2901.077716,3318.05377,2901.077473,2901.080195,2901.087216,2901.098611,2901.078412,2901.084063,2901.094187,2901.106788,2907.996132,2901.077473,2894.158814,2901.1262,2900.715925,2900.566897,2900.389675,1250,2901.077405,2901.079164,2901.094789,42.44840716,30.30201887,22.23587067,-0.033155598,-0.998110622,-0.633393263,-1.291071796,-0.005651822,-0.028376693,-0.02272487,-0.012601592,-0.035054689,-0.016032787,-0.03936612,-0.078218579,0.000919218,0.001201802,0.000532456,-0.001102293,49.79813788,49.84157264,49.75471059,49.74612734,49.75923359,49.75471059,50.1631966,50.15913132,49.40197477,-49.99295285,6.744733396,6.735464481,2901.088736,21.48436055,0.408842571,HDFCAMC,4353.302077
2021,3,3013.585693,3016.997386,3009.838148,3013.512878,6559.200847,3013.517221,3013.52173,3013.525917,3013.53106,3013.51692,3013.521643,3013.526267,3013.530764,3020.895957,3013.517221,3006.138485,3013.581145,3013.587306,3013.137696,3013.39985,1250,3013.5173,3013.521927,3013.530651,42.02564785,30.58414275,23.24262159,-0.013690341,0.825489961,3.458993281,4.473454676,-0.004722522,-0.013844118,-0.009121596,-0.004497653,-0.012578221,-0.01778836,-0.028137566,-0.039756614,0.000763323,0.001552064,0.003141377,-0.000426711,50.38300443,50.53593025,51.97627933,51.98412413,51.97333243,51.97627933,49.88739456,49.88493391,51.53785047,-47.32147005,7.241033968,7.240952381,3013.449471,21.51040954,0.418864108,HDFCAMC,4521.91646
2021,4,2632.887623,2635.467857,2629.875461,2632.701941,4522.553411,2632.899571,2633.148269,2633.398645,2633.648767,2632.899989,2633.149265,2633.399577,2633.650851,2638.32899,2632.899571,2627.470152,2633.767517,2633.178744,2633.812713,2634.024553,1250,2632.899476,2633.147858,2633.6484,39.84230121,29.12277506,21.18001285,-0.701000382,-1.760352965,-3.839546028,-5.900766151,-0.249275498,-0.750861989,-0.501586491,-0.251274506,-0.704560808,-0.996289146,-1.497854998,-1.998326898,-0.018001942,-0.036254549,-0.072729702,-0.026206553,48.76780081,49.02619042,50.55655688,50.54706219,50.56489654,50.55655688,51.05386263,51.04927705,51.03132685,-50.47000654,5.644630385,5.638878164,2632.681753,22.06157947,0.470166129,HDFCAMC,3950.405588
2022,1,2328.166431,2330.777902,2324.999941,2328.015941,4147.195686,2328.210831,2328.452543,2328.694033,2328.932522,2328.210387,2328.451271,2328.689886,2328.926785,2334.026263,2328.210831,2322.3954,2328.980786,2328.424257,2329.066804,2329.483952,1250,2328.210812,2328.452842,2328.934399,41.92574203,31.59522071,24.30590528,-0.666295752,0.531400913,-0.59285216,-3.169252721,-0.240883698,-0.716398681,-0.475514984,-0.23689982,-0.662288925,-0.96872549,-1.446392157,-1.910137255,-0.019906153,-0.039882805,-0.078431683,-0.028648893,49.2622049,49.56684898,52.49841342,52.50683583,52.48828459,52.49841342,51.06035568,51.06358567,52.79423322,-48.27910429,5.845577026,5.857019608,2327.931261,22.10046034,0.473409536,HDFCAMC,3493.277873
2015,1,529.5182846,530.1113531,528.8433511,529.4888132,26703.97972,529.5092819,529.5359043,529.5620601,529.5846144,529.5095055,529.5344577,529.5566643,529.576477,530.7743621,529.5092819,528.2442017,529.6449153,529.6185967,529.5859791,529.5837443,532.2075632,529.5092402,529.5357264,529.5868301,40.6735282,29.03703989,21.08166395,-0.061077724,-4.514131118,-8.752137433,-11.27337196,-0.024952158,-0.066971495,-0.042019406,-0.019814313,-0.05423205,-0.105335771,-0.150831117,-0.181682181,-0.00918033,-0.01875113,-0.032207251,-0.011606717,48.84099145,48.71877097,50.46420412,50.44321696,50.47739469,50.46420412,49.84506318,49.82845623,51.20379089,-50.86754217,1.294164286,1.292636303,529.4811724,21.69975171,0.568202409,HDFCBANK,794.5330286
2015,2,507.7817923,508.3309945,507.1951038,507.7822732,22131.57661,507.7726907,507.7606153,507.750126,507.7414907,507.7727157,507.7619718,507.7527058,507.7443393,508.8518279,507.7726907,506.6935535,507.6832647,507.8442532,507.8747787,507.865622,552.5,507.7727019,507.7605002,507.7399595,41.86728544,30.19192267,21.84854843,0.023765798,1.459379295,0.332554579,-0.89271384,0.010743881,0.028376443,0.017632562,0.008366558,0.023142971,0.046120219,0.062273224,0.073464481,0.005248991,0.009958673,0.016212921,0.004588624,50.36689971,50.44371258,51.83328168,51.83936199,51.82898315,51.83328168,50.49160478,50.50252363,51.73722807,-48.86775278,1.147343514,1.14726776,507.7694572,21.93769779,0.511067459,HDFCBANK,761.9285464
2015,3,532.1133986,532.6766305,531.5213586,532.1094916,19375.94165,532.108906,532.1082871,532.1065396,532.1037258,532.1088812,532.1074791,532.1053753,532.1029212,533.2753255,532.108906,530.9424865,532.0973619,532.0775547,532.0537797,532.0881776,482.9060013,532.1088711,532.1084281,532.1046394,40.94845953,30.02899558,22.35631362,0.007371661,0.955856093,3.028404928,4.439418348,0.001402129,0.005960079,0.00455795,0.002454184,0.006967427,0.004105022,0.011189831,0.018139196,0.000755499,0.001988094,0.005787319,0.00141166,50.47445192,50.56674016,51.75639095,51.75042411,51.76953853,51.75639095,50.41120511,50.39275089,51.11753827,-47.65492308,1.177923633,1.177443217,532.1024936,22.02718158,0.532577437,HDFCBANK,798.4373099
2015,4,538.304755,538.7175903,537.8338173,538.2981711,15636.55753,538.2954134,538.2915296,538.2872113,538.2829761,538.2952933,538.2912732,538.2870959,538.2829058,539.1458711,538.2954134,537.4449557,538.2619161,538.2643584,538.2478347,538.2323591,472.1,538.2954593,538.2915828,538.2830728,41.96183502,30.43402772,21.07895727,0.012074828,0.307818838,-0.28913965,-0.801166127,0.004020143,0.012387534,0.008367391,0.004190141,0.011673547,0.01589448,0.024617601,0.032997118,0.001708864,0.003577828,0.007374027,0.002260408,50.17146927,50.06173195,52.29285605,52.30101075,52.28167785,52.29285605,50.03770284,50.04894363,52.97019972,-48.30439965,0.900633315,0.899678564,538.2831929,22.16283613,0.540041283,HDFCBANK,807.634499
2016,1,512.4442,512.9691556,511.9036667,512.4343889,20898.858,512.4367933,512.4396711,512.4415452,512.4430172,512.4367114,512.4390771,512.4410877,512.4430446,513.4805748,512.4367933,511.3930118,512.465951,512.3323196,512.3007607,512.2866108,507.3283333,512.4367222,512.4398481,512.4435274,41.66551057,30.07045442,21.83045821,-0.004413533,-0.749788905,-0.198177671,-1.111440255,-0.002365675,-0.00633315,-0.003967475,-0.001956913,-0.005535161,-0.009833333,-0.012244444,-0.014566667,-0.000637598,-0.000702307,-0.000631291,-0.000800771,49.91552696,49.96355225,50.24945169,50.25066136,50.25261908,50.24945169,49.79851014,49.78598712,50.16161886,-49.19973281,1.078795607,1.0804,512.435737,22.05433242,0.478324358,HDFCBANK,768.9209889
2016,2,567.6967634,568.1812688,567.2042903,567.699828,17547.66903,567.6773011,567.6493968,567.6226674,567.5961887,567.6774579,567.6501252,567.6234511,567.5971917,568.6090232,567.6773011,566.745579,567.5727796,567.6190281,567.6011135,567.5430121,490.0133871,567.6773919,567.649133,567.5957128,41.23407774,29.89237228,21.70642696,0.074107665,3.473708544,5.197382556,6.579410436,0.02733269,0.080266198,0.052933508,0.026259394,0.073375395,0.109462366,0.162215054,0.214322581,0.01048419,0.020225631,0.039596678,0.013198578,51.18515265,51.09336684,51.41479808,51.40818668,51.41101446,51.41479808,50.78515858,50.8054184,50.84152119,-48.09794012,0.989492203,0.989182796,567.695129,22.51955911,0.503339862,HDFCBANK,851.783414
2016,3,624.4552151,624.9046129,623.9701505,624.4563656,18120.00925,624.4353011,624.4094172,624.3830566,624.3566559,624.4353311,624.4091109,624.3824644,624.3554023,625.3111978,624.4353011,623.5594043,624.3060179,624.4659968,624.4749843,624.5181183,464.25,624.4351995,624.4094878,624.3568208,40.9512563,29.86191019,21.91112387,0.074397712,0.460341636,1.632345947,1.550038102,0.026220231,0.079928789,0.053708558,0.027062018,0.076030084,0.104806452,0.157645161,0.211602151,0.008738464,0.017702364,0.035729526,0.012178454,51.10462462,50.93411874,51.88987838,51.8872603,51.90281794,51.88987838,50.05769092,50.03618554,52.54179934,-48.50722606,0.945911807,0.94516129,624.4437097,21.75138199,0.510299489,HDFCBANK,936.8896882
2016,4,611.4966427,611.9975692,610.9431001,611.4878134,17728.39852,611.5031611,611.5206944,611.5377749,611.555133,611.5027933,611.5204567,611.5380771,611.5558831,612.5556691,611.5031611,610.4506531,611.5629526,611.5670037,611.6012119,611.6974466,464.25,611.5032677,611.5209883,611.5551192,41.00196042,29.69539626,21.87639109,-0.048891097,2.037974196,2.90277773,4.04329173,-0.017663447,-0.05308987,-0.035426423,-0.017806073,-0.050066407,-0.070318291,-0.105330281,-0.140985394,-0.005576445,-0.010646125,-0.021477257,-0.007871671,50.08990282,50.43992599,52.45060392,52.46578114,52.43415548,52.45060392,51.02265174,51.04116534,52.34857858,-47.68273273,1.07107609,1.070830608,611.4761609,21.49216428,0.49065336,HDFCBANK,917.4691193
2017,1,665.0683871,665.5730323,664.5629785,665.0609032,43132.01699,665.0096409,664.9466151,664.8842416,664.8218027,665.0099272,664.94702,664.8843603,664.8216634,666.0336854,665.0096409,663.9855963,664.7533378,664.9691471,664.8152131,664.7283993,464.25,665.0095962,664.9463943,664.8216242,41.84139729,30.27092662,21.44290387,0.17477571,1.118115955,2.246884663,3.610768387,0.062907233,0.188263836,0.125356603,0.062696894,0.175726008,0.251935484,0.376150538,0.501419355,0.019935495,0.03922865,0.077929337,0.026466393,51.53440974,51.14195225,50.29212772,50.28368399,50.29488276,50.29212772,50.03516644,50.03124058,49.63718689,-48.93685908,1.031367024,1.032182796,665.065638,21.44576972,0.442225941,HDFCBANK,997.8545215
2017,2,785.6795191,786.2696831,785.1138798,785.6960109,17850.74514,785.6497027,785.5924109,785.5348051,785.4767852,785.6497596,785.5921032,785.5340527,785.4756942,786.7398607,785.6497027,784.5595448,785.4389637,785.5332,785.4422201,785.3915475,464.25,785.6496466,785.5923064,785.4771338,41.40182271,29.80057185,21.7596935,0.162847275,0.853686687,3.618818235,6.201682463,0.057656372,0.174065372,0.116409,0.058358525,0.163472911,0.229584699,0.346874317,0.463825137,0.015194976,0.030208393,0.061038577,0.021089403,51.36516083,51.12649488,50.19280542,50.18906572,50.20519644,50.19280542,49.7490943,49.73452236,50.20195657,-49.60853416,1.164353756,1.164830601,785.6931913,21.37473209,0.459444148,HDFCBANK,1178.826623
2017,3,879.1738476,879.7906637,878.5318182,879.1741571,20454.07917,879.1426248,879.100939,879.0583625,879.0153382,879.1421135,879.1002339,879.0577661,879.0151963,880.3499011,879.1426248,877.9353486,878.9646515,879.1103842,879.0619364,879.0331016,464.25,879.1427348,879.1014035,879.0158705,40.52886057,29.1675216,21.43318278,0.120265494,2.39630638,3.953684141,6.234537041,0.041879588,0.126917225,0.085037636,0.04256981,0.119060833,0.166709347,0.252816901,0.339788732,0.009538814,0.019736828,0.040127133,0.01388597,51.07753615,51.04904969,51.35094025,51.36127002,51.33611445,51.35094025,50.6075941,50.62893427,51.03116374,-47.92010483,1.275164465,1.275949637,879.1655463,20.98403983,0.482113182,HDFCBANK,1319.056573
2017,4,917.4572923,918.1103227,916.7947787,917.4432418,19333.03401,917.4278766,917.4101134,917.3932592,917.376883,917.42823,917.4108286,917.3941235,917.3777178,918.7155652,917.4278766,916.140188,917.3046457,917.3341703,917.3622509,917.3975723,464.25,917.4278262,917.4097624,917.376333,40.60956945,29.36729904,21.40068292,0.045732994,1.656619867,3.001507088,4.827685302,0.017401353,0.050512173,0.03311082,0.016405719,0.045955311,0.070459996,0.102986702,0.134281666,0.004409274,0.008277004,0.01579958,0.004969327,50.77292208,50.7954609,49.99505544,49.98976243,50.00105313,49.99505544,50.68447029,50.6735339,49.33708487,-48.79951615,1.340523602,1.339928058,917.4494477,21.4902288,0.477733087,HDFCBANK,1376.507712
2018,1,944.6839111,945.4173667,943.9190556,944.6792333,20339.64778,944.6758311,944.6717067,944.6674881,944.6635594,944.6758441,944.6717469,944.6677036,944.6637825,946.144567,944.6758311,943.2070952,944.6764936,944.6865313,944.6292327,944.5455503,464.25,944.6757419,944.6719541,944.6633652,41.8214135,30.26746247,22.44670734,0.01133953,0.324770418,1.794306898,1.383152519,0.004097228,0.012061582,0.007964354,0.003921069,0.010867842,0.0172,0.0248,0.032877778,0.001115222,0.002617074,0.00512684,0.001220157,50.2082935,50.23271723,50.70281792,50.70200798,50.7054513,50.70281792,50.35505425,50.34889655,50.83656186,-49.55242409,1.524388142,1.527844444,944.6718852,21.9222164,0.502937293,HDFCBANK,1417.376894
2018,2,999.5371667,1000.284823,998.7652812,999.5330312,31446.97958,999.4869083,999.4294865,999.372091,999.3140604,999.4869395,999.4292977,999.3712636,999.3126868,1001.030287,999.4869083,997.9435295,999.1783859,999.4475245,999.3915635,999.4130001,464.25,999.4869686,999.4292434,999.3144598,41.08172949,29.29199578,21.34965993,0.162289463,2.730023524,4.85987721,7.411169386,0.057641832,0.174252751,0.116610919,0.058576874,0.164475602,0.22946875,0.3455625,0.462875,0.012006933,0.023628762,0.047521148,0.016250116,51.47967389,51.29858333,51.49994343,51.50312562,51.4989373,51.49994343,49.80245758,49.80329963,50.70907919,-47.85308931,1.54713826,1.544208333,999.5277118,22.06091741,0.53348099,HDFCBANK,1499.667464
2018,3,1046.187268,1046.970984,1045.369847,1046.158131,34418.6671,1046.179814,1046.208326,1046.236626,1046.264894,1046.180195,1046.208387,1046.236981,1046.266131,1047.849592,1046.179814,1044.510036,1046.34633,1046.175335,1046.132074,1046.094623,464.25,1046.179844,1046.207966,1046.264963,40.92887914,30.19508335,22.6112395,-0.079262996,-3.75543177,-5.415488638,-6.123331368,-0.02819179,-0.085935333,-0.057743543,-0.029149275,-0.082280958,-0.113202186,-0.168535519,-0.226338798,-0.005007642,-0.010357573,-0.020866407,-0.007687333,48.76901468,48.65864053,48.88451696,48.87466531,48.88755278,48.88451696,49.11899233,49.11652498,49.04488363,-51.62190908,1.620371335,1.622579235,1046.166321,21.28990267,0.491044597,HDFCBANK,1569.655907
